"","id","time","activity1","builtin1","communication1","entertainment1","finance1","game1","office1","other1","social1","travel1","unknown1","utilities1","weather1","call1","arousal1","valence1","mood1","count1","screen1","sms1","activity2","builtin2","communication2","entertainment2","finance2","game2","office2","other2","social2","travel2","unknown2","utilities2","weather2","call2","arousal2","valence2","mood2","count2","screen2","sms2","activity3","builtin3","communication3","entertainment3","finance3","game3","office3","other3","social3","travel3","unknown3","utilities3","weather3","call3","arousal3","valence3","mood3","count3","screen3","sms3","activity4","builtin4","communication4","entertainment4","finance4","game4","office4","other4","social4","travel4","unknown4","utilities4","weather4","call4","arousal4","valence4","mood4","count4","screen4","sms4","activity5","builtin5","communication5","entertainment5","finance5","game5","office5","other5","social5","travel5","unknown5","utilities5","weather5","call5","arousal5","valence5","mood5","count5","screen5","sms5","target","weekday","month","monthday","slope","intersect","variance"
"949","AS14.30",2014-05-03,0.203675969665205,3744.898,2819.179,4333.06,207.011,1069.191,5.184,211.689,2238.814,77.396,7.083,45.295,0,2,-1,1,8,5,13116.3679988384,2,0.170996540960535,2142.642,6910.946,2525.122,42.246,644.11,0,384.05,1227.023,129.679,364.883,88.487,0,0,-1,1,8,5,14698.6679990292,1,0.161083520272173,4951.132,5065.755,2754.262,0,0,5.021,254.927,1821.866,142.656,251.987,102.614,0,6,-1.2,1,7.8,5,13110.4680008888,0,0.1630998906522,2410.548,6134.199,3020.136,0,597.437,0,1100.882,1567.517,239.655,109.5,47.59,0,3,-1,1,8.2,5,16552.0130009651,0,0.135876708424492,1304.992,6586.02,7085.825,132.001,178.118,0,70.281,1737.964,171.873,11.042,123.998,0,2,-1,1,8,5,17277.6069991588,0,7.8,6,5,3,0.0200000000000006,7.94,0.0199999999999999
"950","AS14.30",2014-05-04,0.170996540960535,2142.642,6910.946,2525.122,42.246,644.11,0,384.05,1227.023,129.679,364.883,88.487,0,0,-1,1,8,5,14698.6679990292,1,0.161083520272173,4951.132,5065.755,2754.262,0,0,5.021,254.927,1821.866,142.656,251.987,102.614,0,6,-1.2,1,7.8,5,13110.4680008888,0,0.1630998906522,2410.548,6134.199,3020.136,0,597.437,0,1100.882,1567.517,239.655,109.5,47.59,0,3,-1,1,8.2,5,16552.0130009651,0,0.135876708424492,1304.992,6586.02,7085.825,132.001,178.118,0,70.281,1737.964,171.873,11.042,123.998,0,2,-1,1,8,5,17277.6069991588,0,0.181973330503679,403.891,1055.244,2766.216,0,26.189,0,85.762,1145.894,0,0,9.033,0,3,-1.2,1,7.8,5,5492.01799988747,0,7.8,0,5,4,-0.0199999999999994,8.02,0.0279999999999999
"951","AS14.31",2014-04-07,0.234817017504906,1483.284,1084.376,166.22,58.169,0,0,87.498,289.003,0,0,142.037,0,1,0,0.666666666666667,6.66666666666667,3,13322.0259993076,0,0.199501656613458,504.73,886.3,126.547,19.074,0,0,161.8,76.273,0,0,60.23,0,3,0.6,1,6.6,5,13373.7929997444,0,0.133804050468453,595.415,133.879,176.81,0,0,0,9.051,213.823,0,0,208.449,0,2,0.4,0.4,6.8,5,2560.05800032615,0,0.243202358730907,1474.709,712.157,211.678,2.034,0,331.018,135.783,0,51.254,0,124.52,0,5,0.8,0.6,7.4,5,5775.23000025749,0,0.167463823046803,1924.417,842.527,145.759,54.045,0,0,46.383,17.041,0,0,40.253,0,1,0,0.2,6.6,5,7647.47999954223,1,6.6,1,4,7,0.066666666666666,6.61333333333334,0.114222222222222
"952","AS14.31",2014-04-08,0.199501656613458,504.73,886.3,126.547,19.074,0,0,161.8,76.273,0,0,60.23,0,3,0.6,1,6.6,5,13373.7929997444,0,0.133804050468453,595.415,133.879,176.81,0,0,0,9.051,213.823,0,0,208.449,0,2,0.4,0.4,6.8,5,2560.05800032615,0,0.243202358730907,1474.709,712.157,211.678,2.034,0,331.018,135.783,0,51.254,0,124.52,0,5,0.8,0.6,7.4,5,5775.23000025749,0,0.167463823046803,1924.417,842.527,145.759,54.045,0,0,46.383,17.041,0,0,40.253,0,1,0,0.2,6.6,5,7647.47999954223,1,0.146970430879658,880.184,834.193,44.189,36.157,0,0,11.035,60.23,0,0,0,0,1,0.2,0.2,6.6,5,5538.42400050164,2,7,2,4,8,-0.0200000000000001,6.86,0.12
"953","AS14.31",2014-04-09,0.133804050468453,595.415,133.879,176.81,0,0,0,9.051,213.823,0,0,208.449,0,2,0.4,0.4,6.8,5,2560.05800032615,0,0.243202358730907,1474.709,712.157,211.678,2.034,0,331.018,135.783,0,51.254,0,124.52,0,5,0.8,0.6,7.4,5,5775.23000025749,0,0.167463823046803,1924.417,842.527,145.759,54.045,0,0,46.383,17.041,0,0,40.253,0,1,0,0.2,6.6,5,7647.47999954223,1,0.146970430879658,880.184,834.193,44.189,36.157,0,0,11.035,60.23,0,0,0,0,1,0.2,0.2,6.6,5,5538.42400050164,2,0.143096554601558,1419.496,936.97,287.216,64.352,0,24.468,253.561,308.826,0,0,117.87,0,1,0.6,0.6,7,5,3232.70699882507,0,7,3,4,9,-0.0400000000000001,7,0.112
"954","AS14.31",2014-04-10,0.243202358730907,1474.709,712.157,211.678,2.034,0,331.018,135.783,0,51.254,0,124.52,0,5,0.8,0.6,7.4,5,5775.23000025749,0,0.167463823046803,1924.417,842.527,145.759,54.045,0,0,46.383,17.041,0,0,40.253,0,1,0,0.2,6.6,5,7647.47999954223,1,0.146970430879658,880.184,834.193,44.189,36.157,0,0,11.035,60.23,0,0,0,0,1,0.2,0.2,6.6,5,5538.42400050164,2,0.143096554601558,1419.496,936.97,287.216,64.352,0,24.468,253.561,308.826,0,0,117.87,0,1,0.6,0.6,7,5,3232.70699882507,0,0.219660378144261,1222.321,2335.382,237.662,27.095,0,12.306,71.124,229.701,0,0,63.329,0,1,0.2,0.6,7,5,3999.75299930573,0,7.2,4,4,10,-0.0400000000000001,7.04,0.112
"955","AS14.31",2014-04-11,0.167463823046803,1924.417,842.527,145.759,54.045,0,0,46.383,17.041,0,0,40.253,0,1,0,0.2,6.6,5,7647.47999954223,1,0.146970430879658,880.184,834.193,44.189,36.157,0,0,11.035,60.23,0,0,0,0,1,0.2,0.2,6.6,5,5538.42400050164,2,0.143096554601558,1419.496,936.97,287.216,64.352,0,24.468,253.561,308.826,0,0,117.87,0,1,0.6,0.6,7,5,3232.70699882507,0,0.219660378144261,1222.321,2335.382,237.662,27.095,0,12.306,71.124,229.701,0,0,63.329,0,1,0.2,0.6,7,5,3999.75299930573,0,0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,5,13377.1509985924,3,7.8,5,4,11,0.16,6.4,0.0720000000000001
"956","AS14.31",2014-04-12,0.146970430879658,880.184,834.193,44.189,36.157,0,0,11.035,60.23,0,0,0,0,1,0.2,0.2,6.6,5,5538.42400050164,2,0.143096554601558,1419.496,936.97,287.216,64.352,0,24.468,253.561,308.826,0,0,117.87,0,1,0.6,0.6,7,5,3232.70699882507,0,0.219660378144261,1222.321,2335.382,237.662,27.095,0,12.306,71.124,229.701,0,0,63.329,0,1,0.2,0.6,7,5,3999.75299930573,0,0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,5,13377.1509985924,3,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,5,13752.3869988918,2,7,6,4,12,0.26,6.34,0.192
"957","AS14.31",2014-04-13,0.143096554601558,1419.496,936.97,287.216,64.352,0,24.468,253.561,308.826,0,0,117.87,0,1,0.6,0.6,7,5,3232.70699882507,0,0.219660378144261,1222.321,2335.382,237.662,27.095,0,12.306,71.124,229.701,0,0,63.329,0,1,0.2,0.6,7,5,3999.75299930573,0,0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,5,13377.1509985924,3,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,5,13752.3869988918,2,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,5,8203.07899999619,0,6.8,0,4,13,0.0800000000000002,6.96,0.12
"958","AS14.31",2014-04-14,0.219660378144261,1222.321,2335.382,237.662,27.095,0,12.306,71.124,229.701,0,0,63.329,0,1,0.2,0.6,7,5,3999.75299930573,0,0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,5,13377.1509985924,3,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,5,13752.3869988918,2,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,5,8203.07899999619,0,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,5,8277.77300024032,1,6.2,1,4,14,-0.0599999999999999,7.34,0.148
"959","AS14.31",2014-04-15,0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,5,13377.1509985924,3,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,5,13752.3869988918,2,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,5,8203.07899999619,0,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,5,8277.77300024032,1,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,5,7150.95499920845,2,7,2,4,15,-0.3,7.9,0.34
"960","AS14.31",2014-04-16,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,5,13752.3869988918,2,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,5,8203.07899999619,0,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,5,8277.77300024032,1,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,5,7150.95499920845,2,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,4,2314.08499932289,0,6.75,3,4,16,-0.24,7.68,0.328
"961","AS14.31",2014-04-17,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,5,8203.07899999619,0,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,5,8277.77300024032,1,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,5,7150.95499920845,2,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,4,2314.08499932289,0,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4,4659.9319999218,0,7,4,4,17,-0.0300000000000003,6.84,0.1075
"962","AS14.31",2014-04-18,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,5,8277.77300024032,1,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,5,7150.95499920845,2,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,4,2314.08499932289,0,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4,4659.9319999218,0,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,5,3586.98599910736,0,6.8,5,4,18,0.0949999999999996,6.465,0.1075
"963","AS14.31",2014-04-19,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,5,7150.95499920845,2,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,4,2314.08499932289,0,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4,4659.9319999218,0,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,5,3586.98599910736,0,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,5,10604.0059993267,0,7.8,6,4,19,0.12,6.39,0.1075
"964","AS14.31",2014-04-20,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,4,2314.08499932289,0,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4,4659.9319999218,0,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,5,3586.98599910736,0,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,5,10604.0059993267,0,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,5,2350.14400053024,0,8,0,4,20,0.165,6.575,0.1795
"965","AS14.31",2014-04-21,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4,4659.9319999218,0,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,5,3586.98599910736,0,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,5,10604.0059993267,0,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,5,2350.14400053024,0,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5,5678.74200057984,0,6.4,1,4,21,0.33,6.28,0.3445
"966","AS14.31",2014-04-22,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,5,3586.98599910736,0,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,5,10604.0059993267,0,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,5,2350.14400053024,0,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5,5678.74200057984,0,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,5,8969.24500060081,2,7,2,4,22,3.5108334685767e-16,7.2,0.46
"967","AS14.31",2014-04-23,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,5,10604.0059993267,0,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,5,2350.14400053024,0,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5,5678.74200057984,0,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,5,8969.24500060081,2,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,4,9638.7969994545,4,7,3,4,23,-0.0999999999999997,7.5,0.46
"968","AS14.31",2014-04-24,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,5,2350.14400053024,0,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5,5678.74200057984,0,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,5,8969.24500060081,2,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,4,9638.7969994545,4,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,5,6571.55900073051,0,6.5,4,4,24,-0.26,8.02,0.428
"969","AS14.31",2014-04-25,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5,5678.74200057984,0,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,5,8969.24500060081,2,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,4,9638.7969994545,4,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,5,6571.55900073051,0,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,4,5700.51300024986,0,7,5,4,25,-0.24,7.7,0.402
"970","AS14.31",2014-04-26,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,5,8969.24500060081,2,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,4,9638.7969994545,4,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,5,6571.55900073051,0,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,4,5700.51300024986,0,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,5,7996.89500021934,0,7,6,4,26,0.0699999999999996,6.57,0.0919999999999999
"971","AS14.31",2014-04-27,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,4,9638.7969994545,4,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,5,6571.55900073051,0,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,4,5700.51300024986,0,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,5,7996.89500021934,0,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,3,9394.79200148582,2,7.4,0,4,27,-1.36044796907347e-16,6.9,0.05
"972","AS14.31",2014-04-28,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,5,6571.55900073051,0,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,4,5700.51300024986,0,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,5,7996.89500021934,0,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,3,9394.79200148582,2,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,5,4124.31199955941,0,6.8,1,4,28,0.13,6.59,0.102
"973","AS14.31",2014-04-29,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,4,5700.51300024986,0,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,5,7996.89500021934,0,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,3,9394.79200148582,2,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,5,4124.31199955941,0,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5,5360.35999846458,1,7,2,4,29,0.0999999999999994,6.64,0.108
"974","AS14.31",2014-04-30,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,5,7996.89500021934,0,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,3,9394.79200148582,2,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,5,4124.31199955941,0,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5,5360.35999846458,1,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,3,4310.02800035477,4,7,3,4,30,-0.0199999999999999,7.1,0.0480000000000001
"975","AS14.31",2014-05-01,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,3,9394.79200148582,2,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,5,4124.31199955941,0,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5,5360.35999846458,1,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,3,4310.02800035477,4,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,5,6613.57900023461,0,7,4,5,1,-0.0400000000000003,7.16,0.0480000000000001
"976","AS14.31",2014-05-02,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,5,4124.31199955941,0,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5,5360.35999846458,1,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,3,4310.02800035477,4,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,5,6613.57900023461,0,0.044723573773502,1694.386,1682.547,191.667,39.131,0,19.341,44.524,15.63,0,0,293.929,0,0,0.8,1,7,5,4077.71099996567,3,7,5,5,2,-0.0600000000000005,7.22,0.0480000000000001
"977","AS14.31",2014-05-03,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5,5360.35999846458,1,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,3,4310.02800035477,4,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,5,6613.57900023461,0,0.044723573773502,1694.386,1682.547,191.667,39.131,0,19.341,44.524,15.63,0,0,293.929,0,0,0.8,1,7,5,4077.71099996567,3,0.227085562427016,1813.597,2478.912,158.074,26.08,0,36.204,30.283,753.873,90.475,0,428.979,0,1,1,1,7,4,14021.1900000572,1,7.4,6,5,3,0.0399999999999998,6.84,0.00800000000000001
"978","AS14.31",2014-05-04,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,3,4310.02800035477,4,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,5,6613.57900023461,0,0.044723573773502,1694.386,1682.547,191.667,39.131,0,19.341,44.524,15.63,0,0,293.929,0,0,0.8,1,7,5,4077.71099996567,3,0.227085562427016,1813.597,2478.912,158.074,26.08,0,36.204,30.283,753.873,90.475,0,428.979,0,1,1,1,7,4,14021.1900000572,1,0.0609000490065045,446.26,419.201,0,0,0,2.112,267.295,53.183,0,0,1389.516,0,0,1,1.2,7.4,5,2061.52700018883,0,7.2,0,5,4,0.0800000000000003,6.84,0.0320000000000001
"979","AS14.31",2014-05-05,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,5,6613.57900023461,0,0.044723573773502,1694.386,1682.547,191.667,39.131,0,19.341,44.524,15.63,0,0,293.929,0,0,0.8,1,7,5,4077.71099996567,3,0.227085562427016,1813.597,2478.912,158.074,26.08,0,36.204,30.283,753.873,90.475,0,428.979,0,1,1,1,7,4,14021.1900000572,1,0.0609000490065045,446.26,419.201,0,0,0,2.112,267.295,53.183,0,0,1389.516,0,0,1,1.2,7.4,5,2061.52700018883,0,0.00615809259422421,178.25,4.132,0,0,0,0,0,0,0,0,0,0,0,0.8,1,7.2,5,182.457000255585,0,7,1,5,5,0.0800000000000001,6.88,0.0320000000000001
"980","AS14.31",2014-05-12,0.25,218.654,11.035,0,0,0,0,0,0,0,0,0,0,0,0.5,1,6.75,4,109.079999923706,0,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,0,0,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,7,3,0,0,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.33333333333333,6,0,0,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,7,5,0,0,7,1,5,12,0.0833333333333327,6.76666666666667,0.0430555555555551
"981","AS14.31",2014-05-13,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,0,0,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,7,3,0,0,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.33333333333333,6,0,0,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,7,5,0,0,0.119122540322463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,0,0,7,2,5,13,-9.65479203858592e-17,7.06666666666667,0.0222222222222218
